product,experiment_group,ad_format,network_name,failure_reason,display_failed_pv,reason_pv,reason_share_in_network
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=8A099744-E27F-473D",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=8B2150A9-2ADD-4019",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=8C11160A-F794-4314",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=8C751665-B4F6-4AE7",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=8C870281-A32F-4B29",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=8CB439C0-A8AF-41FF",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=8D54F273-B065-4261",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=8E0458A5-1094-4A1E",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=8FBBC84F-EC7F-4C65",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=90B16BCC-A5F6-4679",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=90E57B6A-183F-4203",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=9227A237-3AEB-4AA5",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=92402CEB-6454-429B",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=92B134F2-22F2-42FC",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=9304C170-861D-44F6",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=93AE9B4E-C3A9-4955",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=946B3EEC-C637-4094",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=95FE2CCA-1CCD-4C7D",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=96468F77-334B-42A0",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=96C9B0EB-270E-4A7D",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=9773C933-DBE3-4F97",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=97A1B049-D9F2-4B44",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=9824F7EF-6138-4580",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=98A2B50F-37AD-4F2E",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=9992FC34-2260-493C",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=9B0A9CF2-80B3-4F6C",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=9B0BDE82-A2D7-4838",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=9D68564B-95BA-4D97",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=9EC4EA2D-CDEB-4373",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=9F0D5AEE-1BD9-4275",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=9F38BCF8-E244-476A",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=9F3DB396-FC1C-4DC9",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A0F0F675-200F-4BFE",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A1438554-82AF-4A35",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A1EA6BC3-43AC-485B",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A366759A-905F-4980",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A39CC7F1-CA0F-44C6",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A3FBC592-14FC-4EF7",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A4499BEA-C154-4055",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A481D6A0-0D7F-4E5E",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A488287A-D860-40A4",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A494ED4B-D68E-4CA0",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A58EDFFE-34E5-4D9B",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A74A4A07-4B10-425B",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A74E9660-C5B7-4B83",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=A7ED2A4C-FA3F-4EBB",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=AA3D65FE-0E9B-4107",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=AB357174-4AD9-4938",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=AC5DB1E3-04E9-4C49",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=AC9CB810-F3D5-465B",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=AE6A04C8-D563-4C4B",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=AF121BC0-2F2E-4137",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=AF5D711E-7C24-4BC2",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=AF79DC25-A164-4360",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=AFA18791-03B1-4F7A",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=AFFC0FAB-9835-49FD",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B0248DEC-51E4-474F",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B1636F27-B2BC-44D6",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B17546CD-AB08-4FF5",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B19A9580-ABD8-410A",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B1ABFE6F-2EB3-4829",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B21FD788-B54F-4484",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B317F3D7-6AAF-4B3B",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B38AACE9-56A4-4AAB",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B4CE803F-702D-4A5A",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B508C54E-8547-4A7A",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B57A79A0-D3C7-4F50",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B5BA2231-F6E1-4BF1",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B65D9126-02CA-40F3",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B68E0B08-0B06-48F6",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B8508ED0-074C-4410",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=B937D223-58A9-4468",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=BBEA0B51-AC7B-4C15",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=BDA58F13-168F-4A58",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=BDEFE00E-BC95-4A10",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=BE0A2D6B-A75C-40BD",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=BE7132E5-44FD-4C55",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=C048ACC5-5AE9-4843",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=C07FC55B-62D8-48A8",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=C13EDDC2-69D3-453B",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=C1960AB3-2804-4A81",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=C1B769E2-7F9F-4F84",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=C27D3909-ABFD-4468",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=C3A2C1DE-C266-418D",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=C61F6901-B612-4F44",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=C7B25373-355D-4D1D",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=C7D88C0F-E3D5-40AC",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=C7E3FFF7-7874-4495",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=C89B24A1-3BA8-42DA",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=CAFCB91E-2938-488A",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=CB134B7D-EDE0-45E1",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=CC67972F-F75E-4360",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=CCBBC44B-19CC-4795",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=CE2FA767-BB72-49CC",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=CE867538-A3C2-471E",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=CFB498EA-15B1-4726",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=D100F34A-5B8D-49E1",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=D112A02C-11DF-44AC",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=D32BFFEF-932F-485C",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=D44A429E-988B-44A6",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=D4722B96-9B0D-4522",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=D4CF9E1B-1289-48B4",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=D572FDDE-CD0E-4333",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=D5C425E0-F799-4E12",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=D69B076A-804C-460B",3625,1,0.00027586206896551725
ios_screw_puzzle,have_is_adx,rewarded,IsAdxCustomAdapter,"509_Error Domain=com.levelplay.error Code=509 ""Vungle show failed"" UserInfo={adId=D6C7CAED-3F74-40A0",3625,1,0.00027586206896551725
